AQC00914000        2275P
USC00114198        1068S
USC00114317        1079S
USC00114355        1218S
USC00114400        1085P
USC00114442        1093C
USC00114489        1033S
USC00114530        1213S
USC00114603        1104S
USC00114629         945S
USC00114655         884P
USC00114710        1181P
USC00114739        1010S
USC00114756        1026P
USC00114780        1196P
USC00114805        1143S
USC00114823         939S
USC00114837        1246P
USC00114879        1061P
USC00114957        1095S
USC00115079        1138P
USC00115110        1243P
USC00115272        1046P
USC00115280        1017S
USC00115326        1077P
USC00115342        1084P
USC00115372        1202C
USC00115413        1021P
USC00115430        1128S
USC00115493        1149P
USC00115515        1215P
USC00115539        1022P
USC00115712        1200S
USC00115758         961P
USC00115768        1044S
USC00115772        1096P
USC00115792        1076P
USC00115825        1121P
USC00115833        1041S
USC00115841         995S
USC00115876        1133P
USC00115888        1094S
USC00115901        1109S
USC00115927         940S
USC00115935         824P
USC00115943        1149S
USC00115950         894P
USC00115961        1255P
USC00115983         908P
USC00116011        1013C
USC00116072        1053P
USC00116080        1002S
USC00116134         948P
USC00116157        1081P
USC00116159        1064P
USC00116200        1178S
USC00116383        1048P
USC00116446        1152S
USC00116526        1097S
USC00116558        1052S
USC00116579        1207S
USC00116610        1135S
USC00116616        1221S
USC00116642         848P
USC00116661        1081S
USC00116663        1029P
USC00116670        1047P
USC00116725        1015S
USC00116738        1126P
USC00116753        1160S
USC00116760         920P
USC00116765        1030P
USC00116779        1042P
USC00116819        1196S
USC00116837         972P
USC00116849        1290P
USC00116874         973P
USC00116897        1231P
USC00116910        1091S
USC00116973        1022P
USC00116998        1007P
USC00117004        1066S
USC00117014         935P
USC00117077         963S
USC00117126        1093S
USC00117157         884C
USC00117187        1009P
USC00117345        1075P
USC00117354        1029S
USC00117370        1079P
USC00117391        1221P
USC00117457        1234P
USC00117487        1027S
USC00117551         807S
USC00117603        1038S
USC00117636        1096C
USC00117833        1047P
USC00117859        1011P
USC00117876        1043P
USC00117952        1174C
USC00118020        1091S
USC00118147        1021S
USC00118248         971P
USC00118293        1118S
USC00118324        1283P
USC00118353        1065S
USC00118389         951P
USC00118684        1049S
USC00118740        1209S
USC00118756        1191P
USC00118781        1016S
USC00118797         831P
USC00118860         883S
USC00118870        1046S
USC00118916         841P
USC00118932         889S
USC00119002         993S
USC00119021        1142S
USC00119148         868P
USC00119221        1138S
USC00119241        1088S
USC00119354        1087S
USC00119469        1003P
USC00119816        1110P
USC00120177        1197S
USC00120182        1078S
USC00120200        1229S
USC00120331        1107P
USC00120550        1157P
USC00120676        1242S
USC00120784        1191S
USC00120830        1302S
USC00120852        1103P
USC00120858         967P
USC00121030        1251S
USC00121229        1295P
USC00121256        1129P
USC00121326        1307P
USC00121417        1242P
USC00121425         872P
USC00121628        1086P
USC00121739        1312S
USC00121747        1210S
USC00121814        1062P
USC00121873        1210P
USC00121940        1033P
USC00122096        1254S
USC00122149        1060S
USC00122161        1075P
USC00122184         877P
USC00122309        1190S
USC00122594        1418P
USC00122605        1047S
USC00122638        1194P
USC00122660        1213P
USC00122731        1103P
USC00122814        1228P
USC00122816         957P
USC00122825        1286S
USC00122931        1150P
USC00123078        1120P
USC00123082        1304S
USC00123104        1184S
USC00123207        1184P
USC00123418        1217S
USC00123513        1184S
USC00123527        1341S
USC00123547        1216S
USC00123777        1245P
USC00124181        1226S
USC00124244        1324P
USC00124272        1182P
USC00124286        1134P
USC00124356         960P
USC00124372        1076S
USC00124527        1104P
USC00124613        1391P
USC00124642        1157P
USC00124657        1177P
USC00124662        1310S
USC00124667        1092P
USC00124715        1154S
USC00124730        1224P
USC00124782        1381P
USC00124832        1244P
USC00124837        1454S
USC00124910        1201P
USC00125050        1401P
USC00125055        1142P
USC00125117        1260S
USC00125174        1325S
USC00125237        1161S
USC00125337        1191S
USC00125407        1121S
USC00125485        1207P
USC00125541        1083P
USC00125613        1312P
USC00125700        1176P
USC00125815        1070P
USC00125837        1101P
USC00125923        1192P
USC00126001        1077S
USC00126023        1209S
USC00126056        1195P
USC00126151        1129S
USC00126164        1282S
USC00126340        1233P
USC00126401        1063P
USC00126435        1072P
USC00126506        1238P
USC00126580        1189S
USC00126697        1021P
USC00126705         970S
USC00126801         993P
USC00126830        1137S
USC00126864        1203P
USC00126872        1048S
USC00126989        1350P
USC00127069        1108S
USC00127083        1104P
USC00127099        1183P
USC00127102        1179P
USC00127125        1142S
USC00127255        1125P
USC00127267        1012P
USC00127298        1234P
USC00127370        1255S
USC00127398        1152P
USC00127482        1140C
USC00127522         991S
USC00127646        1252S
USC00127724        1174S
USC00127755        1146S
USC00127875        1078S
USC00127935        1118S
USC00127999        1117P
USC00128036        1208S
USC00128290        1230S
USC00128549        1053P
USC00128698        1069S
USC00128723        1118P
USC00128732        1102P
USC00128784        1252P
USC00128967        1065P
USC00128999        1246P
USC00129080        1329P
USC00129113        1078S
USC00129138        1192P
USC00129222        1326S
USC00129240        1197S
USC00129243        1305P
USC00129253        1015S
USC00129430        1203S
USC00129511         933P
USC00129557        1174S
USC00129605        1138S
USC00129670        1168S
USC00129678        1149S
USC00129905        1187P
USC00130112        1035S
USC00130133         953C
USC00130157         855S
USC00130181         820S
USC00130200        1018S
USC00130203        1066S
USC00130213         947S
USC00130241        1020S
USC00130364        1027S
USC00130385         908S
USC00130536         954S
USC00130576         888S
USC00130600        1046S
USC00130608        1087S
USC00130745         858S
USC00130753        1036C
USC00130807        1185C
USC00130910        1003P
USC00130923        1001S
USC00130933         998P
USC00130999         931S
USC00131060        1156S
USC00131233        1003S
USC00131257        1078S
USC00131277         944S
USC00131319        1205C
USC00131354         883P
USC00131394        1177C
USC00131402        1074C
USC00131442         946C
USC00131533         964S
USC00131541         931S
USC00131635        1169S
USC00131704         984S
USC00131710         859S
USC00131731        1136S
USC00131742         914P
USC00131833         897S
USC00131954        1097S
USC00131962         970P
USC00132110        1092S
USC00132171        1008S
USC00132209        1116P
USC00132235         959S
USC00132299        1025S
USC00132311         801S
USC00132364        1152S
USC00132388         899S
USC00132573        1076S
USC00132603        1019S
USC00132689        1002S
USC00132789        1088S
USC00132864        1148S
USC00132999        1012S
USC00133007        1145S
USC00133108         998S
USC00133120         856S
USC00133239         915S
USC00133290         858S
